BSHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Discordance +20$Magery +15$Antique$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Spell Damage Increase 18%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
CSHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +15$Mysticism +20$Discordance +15$Antique$Intelligence Bonus 8$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
ZRHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Animal Taming +15$Antique$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
ASHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +20$Swordsmanship +15$Antique$Mana Regeneration 3$Luck 100$Enhance Potions 35%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
FSHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Veterinary +20$Animal Lore +15$Magery +15$Antique$Stamina Increase 4$Luck 100$Faster Cast Recovery 3$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
GSHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +15$Antique$Strength Bonus 10$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
QRHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Anatomy +15$Antique$Dexterity Bonus 8$Mana Regeneration 3$Night Sight$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
ARHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 35%$Poison Resist 15%$Durability 255 / 255$Major Artifact$ 
XQHROTD,UKHROTD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Luck 60$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Reagent Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 23%$Poison Resist 18%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
KQHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Antique$Dexterity Bonus 10$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
HQHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Stamina Increase 4$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
CLHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Taming +20$Antique$Intelligence Bonus 8$Stamina Increase 5$Luck 100$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 35%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
RKHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Provocation +20$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Night Sight$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
SKHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +20$Mace Fighting +10$Antique$Dexterity Bonus 8$Mana Increase 5$Luck 100$Enhance Potions 35%$Hit Chance Increase 15%$Spell Damage Increase 15%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
PKHROTD,OAHROTD,Heater Shield,Shield,Heater Shield$Insured$Weight: 8 Stones$Brittle$Dexterity Bonus 5$Hit Point Regeneration 3$Stamina Regeneration 3$Luck 100$Defense Chance Increase 20%$Swing Speed Increase 10%$Damage Increase 25%$Fire Resist 1%$Lower Requirements 70%$Strength Requirement 27$Durability 255 / 255$Legendary Artifact$ 
KKHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mysticism +15$Antique$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Energy Resist 20%$Durability 255 / 255$Major Artifact$ 
HKHROTD,UKHROTD,Chaos Shield,Shield,Chaos Shield$Insured$Weight: 5 Stones$Brittle$Dexterity Bonus 4$Hit Point Increase 5$Stamina Increase 4$Hit Point Regeneration 3$Mana Regeneration 3$Hit Chance Increase 4%$Defense Chance Increase 20%$Damage Increase 35%$Physical Resist 1%$Fire Resist 15%$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
IKHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Swordsmanship +15$Antique$Luck 100$Hit Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
OKHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Swordsmanship +20$Antique$Strength Bonus 8$Intelligence Bonus 8$Enhance Potions 25%$Faster Cast Recovery 4$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
LKHROTD,UKHROTD,Platemail Legs,Legs,Platemail Legs$Insured$Weight: 7 Stones$Brittle$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 10$Hit Point Regeneration 3$Hit Chance Increase 4%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 3%$Energy Resist 17%$Strength Requirement 90$Durability 255 / 255$Major Artifact$ 
BKHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Lore +20$Strength Bonus 8$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 20%$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
CKHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Focus +15$Fencing +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Mana Increase 5$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
ZJHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +5$Anatomy +20$Parrying +15$Spirit Speak +15$Antique$Mana Regeneration 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 10%$Durability 255 / 255$Legendary Artifact$ 
AKHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Magery +15$Antique$Mana Regeneration 3$Night Sight$Enhance Potions 35%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 10%$Durability 255 / 255$Legendary Artifact$ 
FKHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Wrestling +15$Mace Fighting +15$Antique$Intelligence Bonus 10$Stamina Increase 5$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
GKHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealing +15$Animal Lore +20$Fencing +15$Antique$Strength Bonus 8$Mana Regeneration 4$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Damage Increase 25%$Fire Resist 20%$Durability 255 / 255$Legendary Artifact$ 
EKHROTD,VKHROTD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 5$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 3$Luck 100$Enhance Potions 2%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 24%$Cold Resist 3%$Poison Resist 18%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
TJHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Anatomy +20$Antique$Strength Bonus 8$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
UJHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +20$Mace Fighting +15$Antique$Mana Increase 4$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Durability 255 / 255$Legendary Artifact$ 
XJHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Focus +15$Antique$Strength Bonus 10$Intelligence Bonus 8$Night Sight$Defense Chance Increase 15%$Spell Damage Increase 18%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
YJHROTD,VKHROTD,Chainmail Leggings,Legs,Chainmail Leggings$Insured$Weight: 7 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 3$Reflect Physical Damage 15%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 24%$Fire Resist 4%$Cold Resist 4%$Poison Resist 1%$Energy Resist 17%$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
LJHROTD,OAHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Peacemaking +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 18%$Damage Increase 25%$Fire Resist 15%$Durability 255 / 255$Major Artifact$ 
MJHROTD,VKHROTD,Leather Leggings,Legs,Leather Leggings$Insured$Weight: 4 Stones$Brittle$Strength Bonus 4$Stamina Increase 8$Mana Increase 8$Mana Regeneration 3$Luck 150$Reflect Physical Damage 15%$Defense Chance Increase 5%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 18%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
JJHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Lore +15$Antique$Intelligence Bonus 8$Enhance Potions 35%$Hit Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
KJHROTD,OAHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mace Fighting +15$Antique$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$ 
QMHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +10$Bushido +15$Antique$Strength Bonus 10$Dexterity Bonus 10$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 10%$Durability 255 / 255$Legendary Artifact$ 
GMHROTD,OAHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealing +15$Stealth +15$Antique$Strength Bonus 8$Mana Regeneration 4$Night Sight$Luck 100$Spell Damage Increase 15%$Energy Resist 15%$Durability 255 / 255$Major Artifact$ 
DMHROTD,VKHROTD,Straw Hat,Helm,Straw Hat$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 5$Hit Point Regeneration 3$Mana Regeneration 4$Luck 100$Defense Chance Increase 4%$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 5%$Cold Resist 9%$Poison Resist 5%$Energy Resist 25%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
EMHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +15$Stealth +20$Fencing +15$Antique$Mana Regeneration 3$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
KMHROTD,VKHROTD,Leather Tunic,Chest,Leather Tunic$Insured$Weight: 6 Stones$Brittle$Strength Bonus 2$Hit Point Increase 3$Mana Increase 8$Hit Point Regeneration 1$Luck 150$Reflect Physical Damage 15%$Hit Chance Increase 4%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 24%$Cold Resist 23%$Poison Resist 18%$Energy Resist 18%$Lower Requirements 30%$Strength Requirement 17$Durability 255 / 255$Legendary Artifact$ 
HMHROTD,UKHROTD,Woodland Gauntlets,Gloves,Woodland Gauntlets$Insured$Weight: 2 Stones$Elves Only$Brittle$Strength Bonus 4$Hit Point Increase 5$Mana Increase 10$Mana Regeneration 3$Enhance Potions 2%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 3%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 70$Durability 255 / 255$Major Artifact$ 
IMHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
YLHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Meditation +15$Tactics +20$Antique$Intelligence Bonus 8$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Durability 255 / 255$Major Artifact$ 
VLHROTD,VKHROTD,Wizard's Hat,Helm,Wizard's Hat$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Intelligence Bonus 5$Hit Point Increase 5$Stamina Increase 10$Mana Increase 8$Hit Point Regeneration 1$Mana Regeneration 1$Hit Chance Increase 1%$Defense Chance Increase 1%$Lower Mana Cost 8%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 25%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
NLHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Intelligence Bonus 8$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
OLHROTD,VKHROTD,Studded Leggings,Legs,Studded Leggings$Insured$Weight: 5 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 4$Hit Point Increase 5$Mana Increase 8$Reflect Physical Damage 20%$Hit Chance Increase 4%$Defense Chance Increase 5%$Physical Resist 2%$Fire Resist 19%$Cold Resist 3%$Poison Resist 3%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$Major Artifact$ 
TLHROTD,VKHROTD,Bone Arms,Arms,Bone Arms$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Stamina Increase 10$Mana Regeneration 4$Luck 100$Reflect Physical Damage 15%$Enhance Potions 3%$Hit Chance Increase 4%$Physical Resist 18%$Fire Resist 23%$Cold Resist 4%$Poison Resist 2%$Energy Resist 4%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
ZFHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Focus +15$Antique$Strength Bonus 8$Stamina Increase 5$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 4$Durability 255 / 255$Major Artifact$ 
UFHROTD,UKHROTD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 5$Stamina Increase 8$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 1$Hit Chance Increase 5%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 22%$Fire Resist 19%$Cold Resist 18%$Poison Resist 23%$Energy Resist 18%$Lower Requirements 40%$Strength Requirement 12$Durability 255 / 255$Legendary Artifact$ 
SFHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Bushido +15$Antique$Strength Bonus 8$Mana Increase 4$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 25%$Poison Resist 20%$Durability 255 / 255$Legendary Artifact$ 
XFHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +15$Antique$Intelligence Bonus 10$Luck 70$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
YFHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Discordance +15$Spirit Speak +15$Swordsmanship +15$Antique$Strength Bonus 8$Night Sight$Luck 150$Lower Mana Cost 10%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
VFHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Magery +15$Antique$Stamina Increase 5$Night Sight$Luck 100$Hit Chance Increase 20%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
WFHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +15$Necromancy +15$Meditation +10$Antique$Mana Regeneration 4$Night Sight$Luck 100$Hit Chance Increase 20%$Faster Cast Recovery 3$Damage Increase 35%$Physical Resist 20%$Durability 255 / 255$Legendary Artifact$ 
LFHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Tactics +15$Antique$Strength Bonus 8$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
MFHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Spirit Speak +20$Antique$Night Sight$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
JFHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Tactics +15$Antique$Strength Bonus 8$Luck 100$Enhance Potions 25%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
KFHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +20$Antique$Strength Bonus 8$Luck 100$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$ 
PFHROTD,UKHROTD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Anatomy +15$Gargoyles Only$Antique$Intelligence Bonus 8$Stamina Increase 4$Luck 150$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$ 
NFHROTD,UKHROTD,Leather Leggings,Legs,Leather Leggings$Insured$Weight: 4 Stones$Brittle$Intelligence Bonus 5$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 4$Hit Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
OFHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Tactics +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
DFHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +15$Antique$Mana Increase 4$Night Sight$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Swing Speed Increase 10%$Fire Resist 20%$Durability 255 / 255$Legendary Artifact$ 
CFHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Fencing +15$Antique$Dexterity Bonus 10$Mana Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
HFHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Parrying +20$Mace Fighting +15$Antique$Mana Increase 4$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
IFHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Meditation +20$Antique$Strength Bonus 8$Intelligence Bonus 8$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 20%$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
VEHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Tactics +20$Antique$Mana Increase 4$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$ 
WEHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Stealth +15$Antique$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
TEHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +20$Meditation +5$Magery +15$Antique$Dexterity Bonus 8$Mana Regeneration 4$Luck 100$Hit Chance Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
UEHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +15$Antique$Mana Increase 4$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
YEHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Intelligence Bonus 10$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Damage Increase 25%$Cold Resist 15%$Durability 255 / 255$Major Artifact$ 
NEHROTD,VKHROTD,Close Helmet,Helm,Close Helmet$Insured$Weight: 5 Stones$Brittle$Strength Bonus 5$Hit Point Increase 5$Mana Regeneration 3$Luck 150$Reflect Physical Damage 15%$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Reagent Cost 25%$Physical Resist 3%$Fire Resist 23%$Cold Resist 23%$Poison Resist 23%$Energy Resist 3%$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
OEHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Dexterity Bonus 8$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Fire Resist 15%$Durability 255 / 255$Major Artifact$ 
LEHROTD,VKHROTD,Bone Gloves,Gloves,Bone Gloves$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 8$Hit Point Regeneration 3$Luck 100$Enhance Potions 2%$Physical Resist 23%$Fire Resist 18%$Cold Resist 4%$Poison Resist 17%$Energy Resist 4%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
MEHROTD,VKHROTD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 1$Mana Regeneration 1$Luck 80$Enhance Potions 2%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 23%$Energy Resist 23%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$ 
SEHROTD,UKHROTD,Heater Shield,Shield,Heater Shield$Insured$Weight: 8 Stones$Brittle$Hit Point Increase 5$Stamina Regeneration 3$Mana Regeneration 3$Hit Chance Increase 5%$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 35%$Physical Resist 20%$Fire Resist 1%$Lower Requirements 70%$Strength Requirement 27$Durability 255 / 255$Legendary Artifact$ 
QEHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Parrying +15$Wrestling +15$Magery +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Intelligence Bonus 10$Hit Chance Increase 20%$Lower Reagent Cost 20%$Damage Increase 35%$Cold Resist 10%$Durability 255 / 255$Legendary Artifact$ 
FEHROTD,VKHROTD,Mystic Ring,Ring,Mystic Ring$Insured$Weight: 1 Stone$Prized$Intelligence Bonus 10$Mana Increase 5$Mana Regeneration 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
DEHROTD,VKHROTD,Studded Tunic,Chest,Studded Tunic$Insured$Weight: 8 Stones$Brittle$Strength Bonus 4$Stamina Increase 8$Mana Increase 8$Mana Regeneration 4$Reflect Physical Damage 20%$Hit Chance Increase 4%$Lower Mana Cost 10%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 23%$Energy Resist 4%$Lower Requirements 70%$Mage Armor$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
IEHROTD,VKHROTD,Leather Tunic,Chest,Leather Tunic$Insured$Weight: 6 Stones$Brittle$Dexterity Bonus 4$Stamina Increase 10$Mana Increase 8$Hit Point Regeneration 1$Stamina Regeneration 1$Luck 100$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 17%$Fire Resist 19%$Cold Resist 23%$Poison Resist 18%$Energy Resist 23%$Lower Requirements 70%$Strength Requirement 7$Durability 255 / 255$Legendary Artifact$ 
