VRSANTD,DVWHSTD,Arcane Ringmail Tunic Of Restoration,Chest,Arcane Ringmail Tunic Of Restoration$Insured$Weight: 15 Stones$Brittle$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$, 
EMSANTD,BLZHSTD,Arcane Ringmail Sleeves Of Restoration,Arms,Arcane Ringmail Sleeves Of Restoration$Insured$Weight: 15 Stones$Brittle$Intelligence Bonus 3$Hit Point Regeneration 4$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$, 
ERSANTD,WKZHSTD,Arcane Studded Armor Of Vitality,Chest,Arcane Studded Armor Of Vitality$Insured$Weight: 6 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$Legendary Artifact$, 
BRSANTD,WKZHSTD,Arcane Bone Arms Of Restoration,Arms,Arcane Bone Arms Of Restoration$Insured$Weight: 2 Stones$Brittle$Intelligence Bonus 3$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Major Artifact$, 
SQSANTD,JVWHSTD,Arcane Woodland Chest Of Vitality,Chest,"Arcane Woodland Chest Of Vitality$Insured$Weight: 8 Stones$Elves Only$Brittle$Kinetic Eater 12%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 2$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
HLSANTD,BLZHSTD,Arcane Platemail Arms Of Vitality,Arms,Arcane Platemail Arms Of Vitality$Insured$Weight: 5 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Major Artifact$, 
FMBLYTD,BLZHSTD,Arcane Platemail Gorget Of Restoration,Gorget,Arcane Platemail Gorget Of Restoration$Insured$Weight: 2 Stones$Brittle$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Major Artifact$, 
MKSANTD,WKZHSTD,Arcane Studded Sleeves Of Restoration,Arms,Arcane Studded Sleeves Of Restoration$Insured$Weight: 4 Stones$Brittle$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Major Artifact$, 
TOSANTD,IKZHSTD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$, 
RTSANTD,WKZHSTD,Arcane Bone Arms Of Restoration,Arms,Arcane Bone Arms Of Restoration$Insured$Weight: 2 Stones$Brittle$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 4%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Major Artifact$, 
ZOSANTD,BLZHSTD,Arcane Ringmail Leggings Of Restoration,Legs,Arcane Ringmail Leggings Of Restoration$Insured$Weight: 15 Stones$Brittle$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 3%$Fire Resist 3%$Cold Resist 1%$Poison Resist 5%$Energy Resist 3%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Major Artifact$, 
BYSANTD,IKZHSTD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$, 
SOSANTD,BLZHSTD,Arcane Ringmail Sleeves Of Vitality,Arms,Arcane Ringmail Sleeves Of Vitality$Insured$Weight: 10 Stones$Brittle$Strength Bonus 5$Intelligence Bonus 3$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Major Artifact$, 
EHSANTD,WKZHSTD,Arcane Studded Gorget Of Restoration,Gorget,Arcane Studded Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Major Artifact$, 
HHSANTD,WKZHSTD,Arcane Bone Gloves Of Vitality,Gloves,Arcane Bone Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 4%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Major Artifact$, 
HSSANTD,BLZHSTD,Arcane Ringmail Tunic Of Vitality,Chest,Arcane Ringmail Tunic Of Vitality$Insured$Weight: 15 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 7$Hit Point Regeneration 1$Mana Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$, 
NSSANTD,IKZHSTD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$, 
IHSANTD,BLZHSTD,Arcane Helmet Of Restoration,Helm,Arcane Helmet Of Restoration$Insured$Weight: 5 Stones$Brittle$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$, 
GMSANTD,WKZHSTD,Arcane Bone Leggings Of Vitality,Legs,Arcane Bone Leggings Of Vitality$Insured$Weight: 3 Stones$Brittle$Strength Bonus 4$Mana Increase 4$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 15%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 2%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Major Artifact$, 
GHSANTD,IKZHSTD,Arcane Wizard's Hat Of Restoration,Helm,Arcane Wizard's Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 15%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Major Artifact$, 
GRSANTD,IKZHSTD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 3$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$, 
RNZMUSD,IKZHSTD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Stamina Increase 8$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 1$Luck 100$Reflect Physical Damage 15%$Hit Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 23%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$, 
CKZMUSD,IKZHSTD,Tricorne Hat,Helm,Tricorne Hat$Insured$Weight: 1 Stone$Brittle$Strength Bonus 5$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 1$Reflect Physical Damage 5%$Defense Chance Increase 3%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 25%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$, 
VOYMUSD,BLZHSTD,Helmet,Helm,Helmet$Insured$Weight: 5 Stones$Brittle$Hit Point Regeneration 3$Mana Regeneration 1$Luck 100$Reflect Physical Damage 5%$Enhance Potions 2%$Hit Chance Increase 4%$Defense Chance Increase 5%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 22%$Fire Resist 19%$Cold Resist 19%$Poison Resist 23%$Energy Resist 22%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$, 
XUTESSD,DVWHSTD,Arcane Studded Gorget Of Restoration,Gorget,"Arcane Studded Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 2%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
ELSANTD,IKZHSTD,Arcane Leather Gloves Of Restoration,Gloves,Arcane Leather Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$, 
NQSANTD,WKZHSTD,Arcane Leather Gloves Of Vitality,Gloves,Arcane Leather Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Hit Point Increase 5$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$, 
HTIPZRD,IKZHSTD,Arcane Leather Gorget Of Vitality,Gorget,Arcane Leather Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 2$Hit Point Increase 7$Mana Increase 2$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$, 
ZPSANTD,JVWHSTD,Arcane Woodland Chest Of Restoration,Chest,"Arcane Woodland Chest Of Restoration$Insured$Weight: 8 Stones$Elves Only$Brittle$Kinetic Eater 12%$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
VKSANTD,BLZHSTD,Arcane Chainmail Tunic Of Restoration,Chest,Arcane Chainmail Tunic Of Restoration$Insured$Weight: 7 Stones$Brittle$Hit Point Regeneration 4$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 19%$Fire Resist 4%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$, 
ILSANTD,WKZHSTD,Arcane Studded Gloves Of Restoration,Gloves,Arcane Studded Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 2%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Major Artifact$, 
TKSANTD,WKZHSTD,Arcane Bone Helmet Of Vitality,Helm,Arcane Bone Helmet Of Vitality$Insured$Weight: 3 Stones$Brittle$Strength Bonus 4$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$, 
BLIPZRD,CVWHSTD,Arcane Gargish Cloth Kilt Of Vitality,Kilt,"Arcane Gargish Cloth Kilt Of Vitality$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Fire Eater 12%$Casting Focus 1%$Intelligence Bonus 3$Hit Point Increase 7$Mana Increase 2$Hit Point Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
BUSANTD,BLZHSTD,Arcane Platemail Arms Of Vitality,Arms,Arcane Platemail Arms Of Vitality$Insured$Weight: 5 Stones$Brittle$Intelligence Bonus 3$Hit Point Increase 5$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Major Artifact$, 
RKSANTD,WKZHSTD,Arcane Studded Bustier Of Restoration,Chest,Arcane Studded Bustier Of Restoration$Insured$Weight: 1 Stone$Brittle$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Mage Armor$Strength Requirement 35$Durability 255 / 255$Major Artifact$, 
PKSANTD,IKZHSTD,Arcane Wizard's Hat Of Restoration,Helm,Arcane Wizard's Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 1$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 2$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$, 
YIHPZRD,DVWHSTD,Arcane Bone Arms Of Restoration,Arms,"Arcane Bone Arms Of Restoration$Insured$Weight: 2 Stones$Brittle$Poison Eater 12%$Casting Focus 1%$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 2%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
BRHPZRD,SUWHSTD,Arcane Platemail Gorget Of Restoration,Gorget,"Arcane Platemail Gorget Of Restoration$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
TMGPZRD,CVWHSTD,Arcane Gargish Cloth Chest Of Vitality,Chest,"Arcane Gargish Cloth Chest Of Vitality$Insured$Weight: 6 Stones$Gargoyles Only$Brittle$Kinetic Eater 12%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 2$Hit Point Increase 5$Mana Regeneration 3$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
WTSANTD,IKZHSTD,Arcane Bone Armor Of Restoration,Chest,Arcane Bone Armor Of Restoration$Insured$Weight: 6 Stones$Brittle$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 2%$Energy Resist 19%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$, 
WZFPZRD,IKZHSTD,Arcane Gargish Leather Leggings Of Vitality,Legs,"Arcane Gargish Leather Leggings Of Vitality$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Casting Focus 2%$Strength Bonus 4$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
OTSANTD,CVWHSTD,Arcane Studded Gloves Of Restoration,Gloves,"Arcane Studded Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Poison Eater 15%$Intelligence Bonus 4$Hit Point Regeneration 2$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
ROSANTD,DVWHSTD,Arcane Studded Sleeves Of Restoration,Arms,"Arcane Studded Sleeves Of Restoration$Insured$Weight: 4 Stones$Brittle$Damage Eater 9%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
ASFPZRD,IKZHSTD,Arcane Leather Tunic Of Restoration,Chest,Arcane Leather Tunic Of Restoration$Insured$Weight: 6 Stones$Brittle$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$, 
ZYZOQRD,KKZHSTD,Arcane Winged Helm Of Restoration,Helm,Arcane Winged Helm Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 16%$Cold Resist 17%$Poison Resist 17%$Energy Resist 20%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Major Artifact$, 
YZZOQRD,DVWHSTD,Arcane Bone Gloves Of Vitality,Gloves,"Arcane Bone Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 12%$Casting Focus 1%$Strength Bonus 4$Hit Point Increase 5$Mana Increase 2$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
WSSANTD,DVWHSTD,Arcane Hide Pauldrons Of Restoration,Arms,"Arcane Hide Pauldrons Of Restoration$Insured$Weight: 4 Stones$Elves Only$Brittle$Poison Eater 12%$Casting Focus 1%$Hit Point Regeneration 4$Mana Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
FOSANTD,IKZHSTD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$, 
